step,leg,pc,pc_meas,sw,ca_iface,ca_bulk,ca_flux,plate_leak,scrubbed,u_max,m_red,m_blue
892000,0,0.01101,0.011125504970550537,0.6825763583183289,0.003135823458433151,0.00037821144796907903,7.986943237483502e-05,0.009934565052390099,1.9115315240107544,0.036970894783735275,1953325.625,3660238.25
894000,0,0.01101,0.011125465234120724,0.681857168674469,0.0031236419454216957,0.00037214835174381733,7.880189805291593e-05,0.009994913823902607,1.9214660760246285,0.03697095438838005,1956143.5,3657114.75
896000,0,0.01101,0.011125465234120724,0.6811016798019409,0.0031286899000406267,0.00038575248327106233,8.45240894705057e-05,0.010070702992379665,1.9314609786726602,0.036970969289541245,1959185.5,3654000.75
898000,0,0.01101,0.011125504970550537,0.6802924275398254,0.0031215323135256766,0.00041912393644452097,9.2899682931602e-05,0.010160197503864765,1.9415316798023947,0.036970917135477066,1962439.875,3650658.5
900000,0,0.01101,0.011125504970550537,0.6793892979621887,0.003105613961815834,0.0004442794248461723,0.00010472442954778671,0.010259156115353107,1.9516918819628724,0.03697096183896065,1966080.25,3646962.5
902000,0,0.01101,0.0111255248387655,0.6783773899078369,0.0030771246179938315,0.0004724246915429831,0.00011429720325395465,0.01034974679350853,1.961951043666161,0.036959998309612274,1970176.25,3642849.0
904000,0,0.01101,0.0111255248387655,0.6772775650024414,0.0030774811282753946,0.0005169416777789593,0.0001238127704709768,0.010442369617521763,1.9723007858030566,0.0369710847735405,1974624.375,3638369.25
906000,0,0.01101,0.0111255248387655,0.6760880947113037,0.0030739551410079,0.0005137275904417037,0.00012869162019342185,0.010537693277001381,1.9827431442447074,0.03698759526014328,1979453.625,3633557.5
908000,0,0.01101,0.0111255248387655,0.6748541593551636,0.0030591124668717384,0.0004991643596440553,0.00012935161357745527,0.0106379184871912,1.9932808337964185,0.036987535655498505,1984468.0,3628596.75
910000,0,0.01101,0.0111255248387655,0.6736138463020325,0.0030647823587059975,0.0005165438167750835,0.0001335769542492926,0.01076898630708456,2.0039187569402226,0.0369875431060791,1989489.0,3623540.25
912000,0,0.01139,0.011505603790283203,0.6718533635139465,0.003063054382801056,0.0005490172654390334,0.00016195573844015598,0.010979578830301762,2.014687746041275,0.036947101354599,1998135.25,3617994.25
914000,0,0.01139,0.011505544185638428,0.6703310012817383,0.003069135546684265,0.000546274334192276,0.0001567279337905347,0.011216252110898495,2.02566733325348,0.0369197353720665,2004314.5,3611828.5
916000,0,0.01139,0.011505484580993652,0.6688571572303772,0.0030581012368202207,0.0005467064678668976,0.00015122091863304374,0.011394688859581947,2.036883588158346,0.03691985458135605,2010257.75,3605773.75
918000,0,0.01139,0.011505484580993652,0.6674126386642456,0.0030441774055361744,0.0005512592382729053,0.00015471281949430701,0.011555570177733898,2.0482782742239602,0.03693624585866928,2016086.375,3599861.0
920000,0,0.01139,0.011505484580993652,0.6659215092658997,0.003033439628779888,0.0005567471031099557,0.0001576756942085922,0.011767316609621048,2.0598338462643393,0.036936212331056595,2022124.625,3593796.25
922000,0,0.01139,0.011505484580993652,0.664413332939148,0.0030248282477259637,0.0005592940375208854,0.00015762824332341552,0.011996009387075901,2.0716011600799926,0.03695826232433319,2028244.0,3587679.5
924000,0,0.01139,0.011505504449208559,0.662898600101471,0.003009575419127941,0.0005625077523291111,0.00015860192943364379,0.012211182154715061,2.083597166673101,0.03695819526910782,2034394.0,3581560.25
926000,0,0.01139,0.011505484580993652,0.6613745093345642,0.0029924843460321423,0.0005691458005458117,0.00016023850766941906,0.012399698607623577,2.0958083544157513,0.036936257034540176,2040592.625,3575399.5
928000,0,0.01139,0.011505583922068296,0.659828245639801,0.0029693676158785817,0.0005792736541479826,0.0001626432524062693,0.012563343159854412,2.1082080474354394,0.03694725036621094,2046881.625,3569166.25
930000,0,0.01139,0.01150556405385339,0.6582478880882263,0.002977897599339485,0.000609101727604866,0.00016770609654486178,0.012711563147604465,2.1207713896639713,0.03695817291736603,2053317.375,3562804.75
932000,0,0.01139,0.011505524317423521,0.6566298007965088,0.0029663657769560814,0.0006066202651709319,0.0001673913327977061,0.012805430218577385,2.1334829537428983,0.0369582399725914,2059915.625,3556302.5
934000,0,0.01139,0.011505583922068296,0.6550158858299255,0.002970064431428909,0.0006028427276760339,0.000170235987752676,0.012841488234698772,2.146288381167508,0.03695816919207573,2066456.0,3549755.25
936000,0,0.01139,0.011505504449208559,0.6533425450325012,0.0029861485585570336,0.000624324381351471,0.00017889158334583044,0.01292198896408081,2.159129860088981,0.03694726154208183,2073275.0,3543026.75
938000,0,0.01139,0.011505544185638428,0.6516370177268982,0.0029499126598238946,0.0006097191013395787,0.00017776224995031954,0.013021696358919144,2.1720518453277715,0.036958273500204086,2080191.375,3536109.0
940000,0,0.01139,0.011505464712778746,0.6499167680740356,0.0029440624639391895,0.000616997806355357,0.00018079743022099136,0.01314819511026144,2.1850735398240455,0.036947187036275864,2087146.125,3529086.75
942000,0,0.01139,0.011505484580993652,0.6481624245643616,0.002934051305055618,0.0006246530916541815,0.00018367224838584663,0.013344118371605873,2.1982217293463715,0.036958247423172,2094232.5,3521924.25
944000,0,0.01139,0.011505504449208559,0.6464175581932068,0.002927485480904579,0.0006140182726085186,0.00017812296282500027,0.013632415793836117,2.211565843992687,0.03694712370634079,2101307.25,3514839.25
946000,0,0.01139,0.011505504449208559,0.6447184085845947,0.0029278371483087537,0.0006091983057558536,0.00017406214028596877,0.014006023295223713,2.225198269099749,0.03695816174149513,2108207.25,3507958.0
948000,0,0.01139,0.011505484580993652,0.6430568695068359,0.002940560318529606,0.0006084280554205179,0.00017159286653622982,0.014329705387353897,2.2392042858757146,0.03695814311504364,2114991.25,3501286.5
950000,0,0.01139,0.011505524317423521,0.6414117813110352,0.0029466461390256883,0.0006083599757403135,0.00016765767941251397,0.014576288871467113,2.253533998713649,0.036969248205423355,2121715.25,3494709.75
952000,0,0.01139,0.011505484580993652,0.6397976875305176,0.002958780899643898,0.000611689081415534,0.00016748887719586492,0.014763234183192253,2.268110298760987,0.036969106644392014,2128309.5,3488237.75
954000,0,0.01139,0.011505484580993652,0.6381809115409851,0.0029538532719016073,0.0006029373966157436,0.0001677009859122336,0.014961635693907738,2.2828735310815342,0.03696918115019798,2134912.75,3481756.0
956000,0,0.01139,0.011505484580993652,0.636559009552002,0.002954049780964851,0.0005981879308819771,0.0001675972482189536,0.015158461406826973,2.2978351639814742,0.03696923330426216,2141538.0,3475258.25
958000,0,0.01139,0.011505484580993652,0.6349532008171082,0.002963597513735294,0.0005934657994657754,0.00016488087130710482,0.015409036539494991,2.312993621663011,0.03696921095252037,2148108.5,3468843.5
960000,0,0.01139,0.011505484580993652,0.6333708167076111,0.0029650660231709475,0.0005884653888642787,0.00016242243582382797,0.015628820285201073,2.328402661927796,0.03696916997432709,2154578.25,3462507.0
962000,0,0.01139,0.011505484580993652,0.63181471824646,0.0029716808348894115,0.0005866369232535362,0.00016002034535631535,0.015897506847977638,2.344031478487707,0.0369579903781414,2160957.25,3456303.5
964000,0,0.01139,0.011505524317423521,0.6302738785743713,0.0029861932620406147,0.0005886508617550134,0.00015934205148369072,0.016120439395308495,2.3599289946489104,0.03694697842001915,2167270.0,3450152.5
966000,0,0.01139,0.011505524317423521,0.6287490725517273,0.0029913125559687614,0.000583755038678646,0.00015599139733240007,0.016498565673828125,2.3760494433574446,0.03698628023266792,2173527.0,3444081.75
968000,0,0.01139,0.011505484580993652,0.6272506713867188,0.0029924912378191944,0.0005875718779861927,0.00015418361872434616,0.01661323942244053,2.392548010893918,0.03698624297976494,2179684.0,3438134.25
970000,0,0.01139,0.011505484580993652,0.6257678866386414,0.0030035199597477913,0.0005818771198391914,0.0001527901622466743,0.016821756958961487,2.4091612614922293,0.03698641434311867,2185770.75,3432233.75
972000,0,0.01139,0.011505484580993652,0.6242944002151489,0.003006484732031822,0.0005821292288601398,0.00015173661522567273,0.016879640519618988,2.4259830016873845,0.03698628023266792,2191822.0,3426367.75
974000,0,0.01139,0.01150556405385339,0.622829258441925,0.003005907498300075,0.0005848618224263191,0.00015121458563953637,0.017172954976558685,2.4428626533828743,0.03698628023266792,2197838.25,3420533.5
976000,0,0.01139,0.011505524317423521,0.6213647127151489,0.003001457266509533,0.0005867799278348683,0.00015168300596997143,0.017398064956068993,2.4600356046341427,0.03698625788092613,2203843.75,3414693.75
978000,0,0.01139,0.011505524317423521,0.6198990941047668,0.0029925711452960966,0.0005909822415560484,0.00015174963045865296,0.017646728083491325,2.477433673315502,0.036986399441957474,2209856.25,3408850.0
980000,0,0.01139,0.01150546471277869,0.6184290051460266,0.002985526621341705,0.0005966834258288145,0.00015319247031584383,0.018108410760760307,2.495080399536348,0.03698631748557091,2215888.0,3402989.0
982000,0,0.01139,0.011505504449208559,0.6169495582580566,0.002981428988277912,0.0005950865801423788,0.00015363376587629316,0.019040584564208984,2.5131888345114954,0.03698620945215225,2221958.0,3397093.75
984000,0,0.01139,0.01150546471277869,0.6154729127883911,0.002978227846324444,0.0005990610923618078,0.00015493216924369335,0.02006794698536396,2.5322294172130593,0.036986205726861954,2227996.75,3391166.75
986000,0,0.01139,0.011505504449208559,0.6139746904373169,0.002969617955386638,0.0006048378068953753,0.00015485176118090746,0.022502200677990913,2.552297375374294,0.03698641061782837,2234111.0,3385112.75
988000,0,0.01139,0.011505504449208559,0.6125350594520569,0.002984737604856491,0.000620427867397666,0.00014754998264834284,0.02627549320459366,2.5747995574258336,0.03698635473847389,2240161.5,3379419.0
990000,0,0.01139,0.011505504449208559,0.6111409664154053,0.0029721625149250032,0.0006183354184031485,0.0001442502485588193,0.0281106848269701,2.6010750450424918,0.03698625788092613,2246026.5,3373987.0
992000,0,0.011770000000000001,0.011885623137156132,0.609315037727356,0.003004899248480797,0.0006611519958823919,0.00016588042490184307,0.029601288959383965,2.6291857503585585,0.036980826407670975,2255295.5,3368256.0
994000,0,0.011770000000000001,0.01188560326894128,0.6077483296394348,0.0030236518010497092,0.000656706653535366,0.00016218525124713778,0.03038816526532173,2.6587870542191037,0.036980777978897095,2261782.0,3362028.0
996000,0,0.011770000000000001,0.01188560326894128,0.6062114238739014,0.003024347499012947,0.000642433576285839,0.00015651956200599668,0.0320415161550045,2.6891752083085545,0.03697531297802925,2268136.0,3355880.25
998000,0,0.011770000000000001,0.01188560326894128,0.6047278642654419,0.003018222004175186,0.0006280160974711179,0.00015135278226807714,0.032990965992212296,2.7212167058371075,0.03697528690099716,2274294.0,3349983.5
1000000,0,0.011770000000000001,0.01188560326894128,0.6032885909080505,0.003019445762038231,0.0006270484533160925,0.00014650908997282386,0.03365398198366165,2.75420767182932,0.03697556257247925,2280273.5,3344277.5
1002000,0,0.011770000000000001,0.01188560326894128,0.601887583732605,0.00302051305770874,0.0006325334310531615,0.000143049203325063,0.033951807767152786,2.787861672439433,0.03682863712310791,2286108.75,3338760.5
1004000,0,0.011770000000000001,0.01188560326894128,0.6005138754844666,0.0030240975320339203,0.000644852640107274,0.00014138102997094393,0.03462294489145279,2.8218134876571663,0.03682848811149597,2291831.5,3333359.25
1006000,0,0.011770000000000001,0.01188560326894128,0.599147617816925,0.003031334653496742,0.0006381119601428509,0.00014207999920472502,0.03567362576723099,2.8564364474497803,0.03682859241962433,2297508.25,3327979.75
1008000,0,0.011770000000000001,0.01188560326894128,0.597782552242279,0.003039799444377422,0.0006269332021474838,0.00014090080512687563,0.036411646753549576,2.8921101253710755,0.036828503012657166,2303150.25,3322552.75
1010000,0,0.011770000000000001,0.01188560326894128,0.596427857875824,0.003044406324625015,0.0006186965852975846,0.00014004784170538188,0.03678550198674202,2.9285217907510765,0.03682851418852806,2308741.5,3317146.75
1012000,0,0.011770000000000001,0.011885583400726318,0.5950834155082703,0.00305156484246254,0.0006133330985903739,0.00013830100651830433,0.03651271015405655,2.9653072666607865,0.036861345171928406,2314284.75,3311771.5
1014000,0,0.011770000000000001,0.01188560326894128,0.5937539935112,0.0030552469193935393,0.0006157916970551014,0.00013571640010923147,0.037072207778692245,3.0018199544631012,0.03682838752865791,2319758.5,3306444.0
1016000,0,0.011770000000000001,0.011885643005371094,0.5924592614173889,0.003061733953654766,0.0006201664451509714,0.00013098841300234197,0.03725413605570793,3.0388921622417935,0.03682838752865791,2325113.5,3301280.25
1018000,0,0.011770000000000001,0.01188560326894128,0.5912125706672668,0.0030469458550214765,0.0006175188347697257,0.00012576852459460496,0.03795237094163895,3.076146290846921,0.03682848811149597,2330265.0,3296316.0
1020000,0,0.011770000000000001,0.01188560326894128,0.5899885892868042,0.0030262060463428497,0.0006200338713824749,0.0001260763732716441,0.03790215030312538,3.114098654337979,0.03682859614491463,2335341.25,3291476.25
1022000,0,0.011770000000000001,0.01188560326894128,0.5887664556503296,0.003012949600815773,0.0006240447051823139,0.00013021130580455063,0.038122452795505524,3.1520008195422657,0.03682852163910866,2340421.75,3286661.0
1024000,0,0.011770000000000001,0.011885643005371094,0.5875075459480286,0.002995213493704796,0.0006230132188647985,0.00013251318596303464,0.037895213812589645,3.190123268612481,0.03682853281497955,2345653.0,3281695.75
1026000,0,0.011770000000000001,0.01188560326894128,0.5862312912940979,0.0029779430478811264,0.0006192328874021769,0.00013327372726053,0.03808704763650894,3.228018501051522,0.03682849183678627,2350904.75,3276594.5
1028000,0,0.011770000000000001,0.011885563532511412,0.5849450826644897,0.002969016507267952,0.0006146915722638369,0.00013336887350305914,0.038296740502119064,3.2661055077098378,0.03682853654026985,2356181.0,3271422.25
1030000,0,0.011770000000000001,0.011885643005371094,0.5836564302444458,0.0029684465378522875,0.0006085910834372043,0.00013482972281053662,0.0383743941783905,3.304402248211957,0.03682833909988403,2361469.25,3266239.75
1032000,0,0.011770000000000001,0.011885563532511412,0.5823546051979065,0.002977277524769306,0.0006062475033104419,0.00013668506871908904,0.03878665715456009,3.3427766572915085,0.036828599870204926,2366812.75,3261003.75
1034000,0,0.011770000000000001,0.01188560326894128,0.5810391306877136,0.002984898537397384,0.0006028796546161175,0.0001386536518111825,0.03948705643415451,3.381563321896649,0.03682844713330269,2372203.5,3255699.25
1036000,0,0.011770000000000001,0.01188560326894128,0.5797138214111328,0.0029999125748872758,0.0006053749937564134,0.0001374635612592101,0.04120245575904846,3.421050370880223,0.0368284247815609,2377644.75,3250366.25
1038000,0,0.011770000000000001,0.011885643005371094,0.5784016251564026,0.0030027404427528377,0.0006203333847224713,0.00013905911473557352,0.04015062004327774,3.4622528489910134,0.03686150163412094,2383099.5,3245190.0
1040000,0,0.011770000000000001,0.011885643005371094,0.5770757794380188,0.002993553690612316,0.0006011819932609797,0.0001374856336042285,0.04132893681526184,3.502403480210162,0.03682858496904373,2388524.5,3239835.0
1042000,0,0.011770000000000001,0.011885643005371094,0.5757637023925781,0.0029943279922008516,0.0006007460877299308,0.00013794807018712162,0.041637517511844635,3.543732469179488,0.03682851046323776,2393904.5,3234545.0
1044000,0,0.011770000000000001,0.01188560326894128,0.574453592300415,0.0029975820332765577,0.0005880345124751329,0.00013657672097906471,0.042560044676065445,3.5853699941419133,0.03686151280999184,2399271.25,3229252.5
1046000,0,0.011770000000000001,0.01188560326894128,0.5731606483459473,0.003005969151854515,0.0005815003532916307,0.0001342218951322138,0.043327897787094116,3.6279300499938496,0.036828551441431046,2404567.0,3224026.25
1048000,0,0.011770000000000001,0.011885643005371094,0.5718873143196106,0.0030159637331962585,0.0005764477886259556,0.0001314536784775555,0.044816531240940094,3.6712579701326855,0.03682846948504448,2409783.25,3218880.25
1050000,0,0.011770000000000001,0.011885623137156132,0.5706499814987183,0.0030108859762549398,0.0005926772952079772,0.00012129938695579768,0.046361636370420456,3.716074520000077,0.03682853281497955,2414807.0,3213814.75
1052000,0,0.011770000000000001,0.011885643005371094,0.5694323778152466,0.0030195793136954304,0.0005716382060199976,0.00012826094171032308,0.04785555228590965,3.762436160095788,0.036570459604263306,2419822.5,3208902.75
1054000,0,0.011770000000000001,0.011885623137156132,0.5682231783866882,0.0030182581394910812,0.0005690119229257107,0.00012680070940405128,0.047631192952394485,3.8102917347334393,0.03657035157084465,2424920.0,3204170.5
1056000,0,0.011770000000000001,0.011885643005371094,0.5670214891433716,0.0030268967151641842,0.0005690969992429018,0.00012689169961959123,0.04875655099749565,3.8579229388617047,0.03657042607665062,2429970.25,3199447.75
1058000,0,0.011770000000000001,0.011885643005371094,0.5658047199249268,0.0030370445922017096,0.0005711788311600685,0.00012917801504954695,0.04913357272744179,3.906679471232749,0.036570463329553604,2435057.25,3194624.25
1060000,0,0.011770000000000001,0.011885662873586,0.5645736455917358,0.003042958676815033,0.0005692902952432632,0.00012916667619720102,0.049761008471250534,3.955813084938384,0.03657044470310211,2440197.25,3189732.75
1062000,0,0.011770000000000001,0.011885623137156132,0.5633444786071777,0.003054935485124588,0.0005723557900637388,0.0001286143553443253,0.05050112307071686,4.005574085959054,0.036570340394973755,2445329.0,3184830.75
1064000,0,0.011770000000000001,0.011885623137156132,0.5621057748794556,0.003050103224813938,0.0005822917446494102,0.0001306943828240037,0.05116388946771622,4.0560751978539,0.036570530384778976,2450463.5,3179872.5
1066000,0,0.011770000000000001,0.01188570261001587,0.5608676671981812,0.0030545031651854518,0.0005847090389579534,0.00013048099353909492,0.05204771086573601,4.107239023991681,0.036570388823747635,2455621.25,3174940.5
1068000,0,0.011770000000000001,0.01188570261001587,0.559619665145874,0.003045786172151565,0.0005832315422594547,0.00013210834003984928,0.05237538367509842,4.159286708780385,0.03657044470310211,2460838.25,3170003.75
1070000,0,0.011770000000000001,0.01188570261001587,0.5583540201187134,0.0030476346611976626,0.0005860564298927783,0.0001341997180134058,0.05363888293504715,4.211662058927871,0.03657030314207077,2466120.25,3164978.75
1072000,0,0.012150000000000001,0.012265602747599302,0.5566427707672119,0.0030388399958610536,0.000609139259904623,0.00015905937179923056,0.056150540709495544,4.265300915785886,0.036529943346977234,2475037.5,3159489.5
1074000,0,0.012150000000000001,0.01226558287938434,0.5551498532295227,0.0030371496453881265,0.0006043942645192147,0.0001549127046018839,0.05689103156328201,4.321451419242479,0.036529961973428726,2481350.25,3153623.25
1076000,0,0.012150000000000001,0.012265563011169434,0.5537119507789612,0.00305029358714819,0.0006076130550354719,0.00014803125523030758,0.058417145162820816,4.378342409827567,0.036530595272779465,2487492.25,3148018.5
1078000,0,0.012150000000000001,0.012265563011169434,0.5523127317428589,0.003052582591772079,0.0005924357566982507,0.00014468479203060268,0.05919675529003143,4.43675958106742,0.036530617624521255,2493449.25,3142548.25
1080000,0,0.012150000000000001,0.012265602747599302,0.5509691834449768,0.0030638737604022025,0.0005824029445648194,0.0001340596121735871,0.06088060140609741,4.495956287928678,0.036530692130327225,2499179.25,3137291.0
1082000,0,0.012150000000000001,0.012265543142954527,0.5497162342071533,0.003073520958423614,0.000572606548666954,0.00013158286456018686,0.06170564517378807,4.556836900510646,0.03652999922633171,2504494.0,3132362.75
1084000,0,0.012150000000000001,0.012265443801879883,0.5484854578971863,0.003134825453162193,0.0005838643293827771,0.00015261609805747867,0.06289824098348618,4.618542541959144,0.036530762910842896,2509736.0,3127538.5
1086000,0,0.012150000000000001,0.012265543142954527,0.5472024083137512,0.0030898105353116987,0.0005390760954469443,0.00012753161136060953,0.06399012356996536,4.681440790393211,0.036530751734972,2515310.25,3122626.0
1088000,0,0.012150000000000001,0.012265543142954527,0.546046257019043,0.0030976235866546627,0.0005232160445302724,0.00011833907337859273,0.06543055176734924,4.745430921413757,0.036530740559101105,2520195.0,3118043.5
1090000,0,0.012150000000000001,0.012265543142954527,0.5449571013450623,0.003106657415628433,0.0005148385185748338,0.00011317982571199536,0.066097192466259,4.810861495532848,0.03653016686439514,2524744.75,3113663.75
1092000,0,0.012150000000000001,0.012265503406524658,0.5438916087150574,0.003108839318156242,0.0005094242747873067,0.00011161147849634289,0.06660094112157822,4.876958665647365,0.036530036479234695,2529142.0,3109327.25
1094000,0,0.012150000000000001,0.01226552327473962,0.5428734421730042,0.0031174218282103536,0.0005028805695474147,0.00010379714658483864,0.06706775724887848,4.943559629120685,0.03652990236878395,2533388.5,3105231.0
1096000,0,0.012150000000000001,0.012265503406524658,0.5419143438339233,0.003118619695305824,0.0005026726052165031,9.859168203547597e-05,0.06733038276433945,5.010627453424789,0.036530617624521255,2537408.0,3101396.75
1098000,0,0.012150000000000001,0.012265503406524658,0.5409917831420898,0.0031186670064926145,0.0005014066584408284,9.627547115087509e-05,0.06692076474428177,5.077957910694934,0.036530639976263046,2541263.5,3097711.25
1100000,0,0.012150000000000001,0.012265503406524658,0.5400813221931458,0.003121170587837696,0.0005148507189005613,9.746328578330575e-05,0.06768643856048584,5.144878675439216,0.03653061017394066,2545064.25,3094080.25
1102000,0,0.012150000000000001,0.012265543142954471,0.5391716957092285,0.0031319189816713332,0.0005070535466074943,9.535924182273446e-05,0.0671619102358818,5.212565099098541,0.03652983531355858,2548862.75,3090453.0
1104000,0,0.012150000000000001,0.012265543142954471,0.5382797718048096,0.0031319823116064066,0.0004936320707201958,9.40766418352723e-05,0.06779512763023376,5.279727031686164,0.03653068095445633,2552582.5,3086860.25
1106000,0,0.012150000000000001,0.012265543142954471,0.5374093055725098,0.0031357131898403167,0.0004832345526665449,9.162924252450466e-05,0.06895666569471359,5.347522122063495,0.03653065115213394,2556223.0,3083357.25
1108000,0,0.012150000000000001,0.012265543142954471,0.5365673899650574,0.0031455803662538526,0.0004780919291079044,8.868450531736016e-05,0.06905609369277954,5.4164788250111116,0.0365305095911026,2559759.75,3079974.75
1110000,0,0.012150000000000001,0.012265543142954471,0.5357479453086853,0.0031500808894634243,0.00047803744673728947,8.64315137732774e-05,0.06874478608369827,5.485534926154472,0.03654787689447403,2563188.0,3076694.0
1112000,0,0.012150000000000001,0.012265483538309696,0.5349498987197876,0.0031517807394266127,0.0004784246440976858,8.3919835742563e-05,0.06899303197860718,5.554279719688751,0.03653062507510185,2566528.5,3073499.75
1114000,0,0.012150000000000001,0.012265483538309696,0.5341737270355225,0.0031486704945564267,0.00047766719944775105,8.272884297184646e-05,0.06913865357637405,5.623272721865035,0.03652992472052574,2569779.5,3070407.75
1116000,0,0.012150000000000001,0.012265543142954471,0.533399760723114,0.0031425647437572477,0.00046861916780471796,8.239114540629088e-05,0.06991028040647507,5.692411457397796,0.03653069585561752,2572996.25,3067293.75
1118000,0,0.012150000000000001,0.012265543142954471,0.532623827457428,0.0031403884291648864,0.00046795839443802834,8.166839252226055e-05,0.06956937164068222,5.762321737804271,0.03653059899806976,2576287.5,3064266.75
1120000,0,0.012150000000000001,0.012265543142954471,0.53187096118927,0.003150048106908798,0.00047031389549374576,7.753943209536374e-05,0.06967439502477646,5.8318910498403085,0.03653063252568245,2579422.25,3061247.5
1122000,0,0.012150000000000001,0.012265543142954471,0.5311550498008728,0.0031453888863325116,0.0004685782827436924,7.481958600692451e-05,0.07019355148077011,5.9015655268214715,0.03653063252568245,2582411.75,3058386.5
1124000,0,0.012150000000000001,0.012265543142954471,0.5304665565490723,0.003145671263337135,0.0004703734535723925,7.140752277337014e-05,0.07095920294523239,5.971759070851661,0.03654767945408821,2585296.25,3055643.25
1126000,0,0.012150000000000001,0.012265543142954471,0.5298158526420593,0.003145492076873779,0.00048240972682833666,6.809579208493233e-05,0.0710577741265297,6.042718333401538,0.03653049096465111,2587995.75,3053025.75
1128000,0,0.012150000000000001,0.012265543142954471,0.5291871428489685,0.003145177289843559,0.00048283380456268785,6.808186299167573e-05,0.07133069634437561,6.113776018121101,0.03653048723936081,2590581.5,3050481.25
1130000,0,0.012150000000000001,0.012265543142954471,0.5285559892654419,0.0031505018472671505,0.000492548756301403,6.829197518527508e-05,0.07122104614973068,6.185106781520702,0.03654776141047478,2593211.5,3047964.5
1132000,0,0.012150000000000001,0.012265563011169434,0.5279001593589783,0.0031526539474725722,0.00048727402463555336,7.206468726508319e-05,0.07156037539243698,6.256327835121013,0.03654767572879791,2595990.25,3045406.0
1134000,0,0.012150000000000001,0.012265563011169434,0.5272274613380432,0.0031627796590328215,0.0004884121939539909,7.322242599911988e-05,0.07199911028146744,6.327888165809966,0.036547593772411346,2598845.25,3042772.25
1136000,0,0.012150000000000001,0.012265483538309752,0.526464581489563,0.0031647145748138427,0.0005364723969250917,8.130521746352314e-05,0.07248102128505707,6.399887283542014,0.03653064742684364,2602329.0,3040045.0
1138000,0,0.012150000000000001,0.01226552327473962,0.5256513953208923,0.0031546581536531447,0.0005241158884018659,9.457605192437768e-05,0.07238782197237015,6.4723683420799745,0.03654761239886284,2606025.75,3037129.25
1140000,0,0.012150000000000001,0.012265563011169434,0.5247749090194702,0.003145935386419296,0.0005104203708469867,9.425783646292985e-05,0.07287999242544174,6.544756186404086,0.036547739058732986,2609970.0,3033915.25
1142000,0,0.012150000000000001,0.012265563011169434,0.5239079594612122,0.0031439535319805144,0.0005068549420684576,9.124837233684958e-05,0.07251165062189102,6.617636141576625,0.036547575145959854,2613739.5,3030597.5
1144000,0,0.012150000000000001,0.012265563011169434,0.5230619311332703,0.0031458776444196696,0.0005091676488518715,8.96038778591901e-05,0.07284653931856155,6.690147829451419,0.0365477055311203,2617339.5,3027278.75
1146000,0,0.012150000000000001,0.012265563011169434,0.5222182273864746,0.0031462758779525752,0.0004969641100615262,8.954675868153571e-05,0.07278531789779663,6.7629943911217225,0.036547839641571045,2620903.75,3023934.25
1148000,0,0.012150000000000001,0.012265563011169434,0.5213924646377563,0.0031455587595701213,0.0004935524426400662,8.741648052819073e-05,0.07303866744041443,6.835779731371261,0.036547739058732986,2624327.75,3020611.25
1150000,0,0.012150000000000001,0.01226552327473962,0.5205676555633545,0.003142666444182396,0.0004912131931632756,8.715868461877108e-05,0.07344004511833191,6.90881845841632,0.0365477092564106,2627778.25,3017315.75
1152000,0,0.012530000000000001,0.012645582358042362,0.5193849205970764,0.0031396817415952683,0.0005208191927522421,0.00010549542494118214,0.07476333528757095,6.982258518435813,0.03646230325102806,2634609.0,3013808.75
1154000,0,0.012530000000000001,0.012645542621612549,0.5184131860733032,0.003132011741399765,0.0005385042168200016,0.0001027100603096187,0.07487444579601288,7.057021943130351,0.03646276891231537,2638747.0,3010014.0
1156000,0,0.012530000000000001,0.012645562489827511,0.5174298286437988,0.003138284012675285,0.0005545518826693296,0.00010482276557013393,0.074339859187603,7.131896396376945,0.03646218776702881,2642815.25,3006066.5
1158000,0,0.012530000000000001,0.01264550288518268,0.5164384841918945,0.003134175762534141,0.0005443699657917022,0.00010605473071336747,0.07380631566047668,7.206236233212806,0.03646225109696388,2646903.75,3002061.5
1160000,0,0.012530000000000001,0.012645542621612549,0.5154343843460083,0.003146691247820854,0.0005460512358695268,0.00010840586619451643,0.07417474687099457,7.280042563774444,0.03646216541528702,2651079.0,2998027.25
1162000,0,0.012530000000000001,0.012645562489827511,0.5144027471542358,0.0031328018754720683,0.0005437924992293119,0.00010913870064541698,0.07375605404376984,7.354217228689052,0.03646225109696388,2655336.5,2993864.0
1164000,0,0.012530000000000001,0.012645562489827511,0.5133853554725647,0.003142166510224342,0.000532440422102809,0.00010610369499772788,0.07416033744812012,7.427973208227016,0.036462895572185516,2659514.75,2989710.75
1166000,0,0.012530000000000001,0.012645542621612549,0.5123852491378784,0.003147094696760178,0.0005285277497023344,0.00010543108219280839,0.07481267303228378,7.502133605279781,0.03646219149231911,2663633.0,2985644.0
1168000,0,0.012530000000000001,0.012645542621612549,0.5113979578018188,0.003152045980095863,0.0005247947294265031,0.00010353723773732781,0.07584470510482788,7.5769463155649674,0.0364622101187706,2667708.0,2981632.75
1170000,0,0.012530000000000001,0.012645562489827511,0.5104240775108337,0.0031522128731012347,0.0005217212717980146,0.0001016077701933682,0.07631436735391617,7.652791050472118,0.036462217569351196,2671730.5,2977683.5
