step,leg,pc,pc_meas,sw,ca_iface,ca_bulk,ca_flux,plate_leak,scrubbed,u_max,m_red,m_blue
750000,0,0.009109999999999997,0.00934910774230957,0.560736894607544,0.0031356699764728546,0.00044076149351894854,2.230588434031233e-05,0.022244630381464958,1.63581971476017,0.03806499391794205,402758.5,413091.0
752000,0,0.009459999999999996,0.009698947270711245,0.5594595670700073,0.003153165429830551,0.0004452653229236603,5.324218072928488e-05,0.027684509754180908,1.658064345141635,0.0380263514816761,403821.8125,412648.40625
754000,0,0.009459999999999996,0.009698907534281376,0.5585522651672363,0.003156845644116402,0.0004460947122424841,5.2604149095714094e-05,0.0337788425385952,1.6857488474452353,0.038008712232112885,404323.875,412161.46875
756000,0,0.009459999999999996,0.009698947270711245,0.5576601624488831,0.0031536381691694257,0.0004484610166400671,5.33668149728328e-05,0.044692039489746094,1.7195276974344111,0.037992212921381,404820.15625,411686.03125
758000,0,0.009459999999999996,0.009698768456776918,0.556728184223175,0.0031475387513637543,0.0004548319615423679,5.805431865155697e-05,0.10502951592206955,1.7642197481000281,0.038026243448257446,405345.0625,411197.9375
760000,0,0.009459999999999996,0.00969866911570233,0.5556809902191162,0.0031290598213672637,0.0004676945973187685,6.695031188428402e-05,0.12079134583473206,1.8692493012750007,0.03800862655043602,405944.5625,410660.875
762000,0,0.009459999999999996,0.00969866911570233,0.554388701915741,0.0030930139124393462,0.0004950491245836019,8.468997548334299e-05,0.14617285132408142,1.9900406098568297,0.03799226135015488,406697.90625,410014.84375
764000,0,0.009459999999999996,0.009698549906412779,0.5526586174964905,0.0030379908159375193,0.00055508385412395,0.0001156515092588961,0.15939107537269592,2.1362134909832333,0.03797593340277672,407720.6875,409167.46875
766000,0,0.009459999999999996,0.009698629379272461,0.5502614378929138,0.0030030565336346625,0.0006386559456586838,0.00015444335294887424,0.17524434626102448,2.2956044918501233,0.03793039172887802,409143.0625,407997.46875
768000,0,0.009459999999999996,0.009698708852132198,0.5468240976333618,0.003045042045414448,0.0007912567816674709,0.00023113556671887635,0.2020650953054428,2.4708488381111477,0.0379304438829422,411204.28125,406341.78125
770000,0,0.009459999999999996,0.009698927402496338,0.5423505306243896,0.002974584326148033,0.0008198450319468975,0.0002454859437420964,0.23214088380336761,2.6729139185154294,0.037930361926555634,413771.53125,404040.46875
772000,0,0.009459999999999996,0.009698867797851562,0.5378914475440979,0.0029829459264874457,0.0007542195264250039,0.00022829805966466664,0.23012767732143402,2.9050548619234418,0.037959106266498566,416212.6875,401603.21875
774000,0,0.009459999999999996,0.009698967138926207,0.5337132215499878,0.0029711442068219183,0.0007208490278571843,0.00021150587126612662,0.24499644339084625,3.1351825988495206,0.037992216646671295,418490.78125,399306.625
776000,0,0.009459999999999996,0.009698867797851562,0.529810905456543,0.0029742708429694176,0.0007207806222140788,0.00020255157724022866,0.2449837625026703,3.3801790124380444,0.037992365658283234,420625.875,397169.875
778000,0,0.009459999999999996,0.009698867797851562,0.5259872078895569,0.0029805123805999754,0.000735529512166977,0.00020369882695376871,0.23024405539035797,3.6251627451383923,0.038026392459869385,422743.21875,395104.4375
780000,0,0.009459999999999996,0.009698867797851562,0.5221124887466431,0.003026301227509975,0.0007856600917875767,0.0002089046174660325,0.23349347710609436,3.8554067558252667,0.038026515394449234,424899.375,393022.21875
782000,0,0.009459999999999996,0.0096989472707113,0.5181905031204224,0.0029449352994561197,0.0007367647718638181,0.0002030319534242153,0.23673474788665771,4.088900247832522,0.03800848126411438,427065.0625,390896.03125
784000,0,0.009459999999999996,0.009698987007141113,0.5144572854042053,0.0029042597860097887,0.0006997699849307536,0.00019102346850559114,0.24179036915302277,4.325634921213374,0.038026224821805954,429105.1875,388848.5625
786000,0,0.009459999999999996,0.009698987007141113,0.5109182596206665,0.002887686528265476,0.0006940359715372324,0.00018574834102764727,0.23353759944438934,4.567425230761752,0.038026269525289536,431049.0,386918.0625
788000,0,0.009459999999999996,0.009698987007141113,0.507434606552124,0.0029120469465851785,0.0007015914656221866,0.00018678756896406412,0.23481644690036774,4.800962904711947,0.03800852969288826,432977.375,385032.125
790000,0,0.009459999999999996,0.009698987007141113,0.5040472149848938,0.002945014089345932,0.0006691359914839268,0.00017350929556414485,0.24860620498657227,5.035779366513476,0.038008540868759155,434830.6875,383175.6875
792000,0,0.009459999999999996,0.009699026743570927,0.5009516477584839,0.0029672881588339805,0.0006499368697404862,0.00015848920447751879,0.23455366492271423,5.2843856460058545,0.03802638128399849,436512.78125,381467.59375
794000,0,0.009459999999999996,0.009699106216430664,0.4980747401714325,0.002975929901003837,0.0006396928336471319,0.00015548126539215447,0.24568302929401398,5.518939132114634,0.03802621737122536,438091.5,379896.4375
796000,0,0.009459999999999996,0.009699026743570927,0.4952862560749054,0.002980753220617771,0.0006249698344618082,0.0001482607563957572,0.23567736148834229,5.764622116705165,0.038026466965675354,439624.1875,378375.40625
798000,0,0.009459999999999996,0.009698987007141113,0.4925937056541443,0.0029928663745522497,0.0006240630988031625,0.00014615607215091584,0.24163983762264252,6.00029938878654,0.03799226135015488,441108.78125,376910.28125
800000,0,0.009459999999999996,0.009698987007141113,0.4899548888206482,0.002998744323849678,0.0006187860388308763,0.00014170430367812514,0.2313309907913208,6.241939300914988,0.038008514791727066,442561.5,375472.3125
802000,0,0.009459999999999996,0.009699026743570927,0.48742106556892395,0.003003726713359356,0.0006203201599419117,0.0001354584819637239,0.24557781219482422,6.473270336409793,0.03802633285522461,443952.15625,374087.84375
804000,0,0.009459999999999996,0.009699026743570982,0.4849482476711273,0.003001686558127403,0.0006129621993750334,0.0001359285321086645,0.23250266909599304,6.718848118802295,0.03802650049328804,445323.75,372750.71875
806000,0,0.009459999999999996,0.009699026743570927,0.48252683877944946,0.0029945241287350653,0.0006011432968080043,0.0001294476562179625,0.23797161877155304,6.951350832601771,0.03802642598748207,446656.15625,371429.40625
808000,0,0.009459999999999996,0.0096989472707113,0.48018258810043335,0.002990959212183952,0.0006026913411915301,0.00012935632839798926,0.2321494221687317,7.189322376867518,0.03802619129419327,447949.1875,370153.21875
810000,0,0.009459999999999996,0.009698907534281431,0.4778374135494232,0.0029880888760089874,0.0006082329433411359,0.0001296361908316612,0.24739326536655426,7.42147179903625,0.038026437163352966,449248.0625,368881.34375
812000,0,0.009459999999999996,0.00969882806142175,0.4754481911659241,0.0030000114813447,0.0006385594606399536,0.00013836915604770184,0.23801444470882416,7.668865034600482,0.03802620247006416,450582.375,367595.4375
814000,0,0.009459999999999996,0.009698907534281376,0.4728826880455017,0.0029926408082246777,0.0006422057282179594,0.00013947472907602788,0.24392570555210114,7.906879449506984,0.03802628815174103,452020.34375,366219.15625
816000,0,0.009459999999999996,0.009698867797851562,0.4704764187335968,0.0029730094596743585,0.0005780538078397512,0.00012206934625282883,0.23731160163879395,8.150805110355602,0.03802638128399849,453323.0625,364886.59375
818000,0,0.009459999999999996,0.009698867797851562,0.4683598279953003,0.0029752830043435095,0.0005550459958612919,0.00010957157937809824,0.23090794682502747,8.388116741796718,0.03802632912993431,454470.1875,363715.6875
820000,0,0.009459999999999996,0.00969882806142175,0.46648213267326355,0.002975781448185444,0.0005419902969151734,9.876037947833538e-05,0.236472025513649,8.619024718424068,0.03802633285522461,455488.40625,362677.09375
822000,0,0.009459999999999996,0.00969882806142175,0.4648066461086273,0.0029772883281111717,0.0005334308836609124,9.116291184909641e-05,0.2300443798303604,8.8554967886412,0.038008660078048706,456398.3125,361752.0625
824000,0,0.009459999999999996,0.009698867797851562,0.46328210830688477,0.002978283539414406,0.0005296049173921346,8.486333535984159e-05,0.23173822462558746,9.085541168471561,0.03802644833922386,457230.4375,360913.78125
826000,0,0.009459999999999996,0.009698867797851562,0.46187373995780945,0.002980798482894897,0.0005238592624664306,7.970955921337009e-05,0.23007304966449738,9.317279393097149,0.03802647814154625,458000.53125,360140.96875
828000,0,0.009459999999999996,0.009698768456776974,0.4605574309825897,0.0029862763360142706,0.0005171357654035091,7.547903805971146e-05,0.22492459416389465,9.547352472563968,0.0380086824297905,458721.1875,359419.21875
830000,0,0.009459999999999996,0.009698768456776918,0.45931705832481384,0.002993457019329071,0.0005127143114805221,7.107267156243324e-05,0.22937922179698944,9.772277096530186,0.038026392459869385,459400.875,358739.5
832000,0,0.009809999999999996,0.010048548380533817,0.45720624923706055,0.003012021631002426,0.0005366451106965541,9.974709246307611e-05,0.2911508083343506,10.001656407734142,0.03798713907599449,460967.96875,357789.28125
834000,0,0.009809999999999996,0.010048449039459229,0.455493688583374,0.0030266307294368744,0.0005360019393265247,9.424665477126835e-05,0.3559376895427704,10.292807335277782,0.03798786550760269,461910.5625,356853.1875
836000,0,0.009809999999999996,0.010048429171244322,0.4539123475551605,0.003039504587650299,0.0005319025367498398,8.799053030088544e-05,0.4102238118648529,10.64874499501823,0.037987712770700455,462779.03125,355987.375
838000,0,0.009809999999999996,0.010048429171244322,0.45244747400283813,0.003049997985363006,0.000525030167773366,8.250958635471762e-05,0.5033259391784668,11.05896889629005,0.0379701666533947,463583.5,355185.125
840000,0,0.009809999999999996,0.010048409303029415,0.4510806202888489,0.0030597239732742306,0.0005206801928579807,7.786586065776645e-05,0.5559567213058472,11.562294775863872,0.037987783551216125,464334.8125,354437.3125
842000,0,0.009809999999999996,0.010048369566599546,0.4497824013233185,0.0030672280117869377,0.0005195822101086378,7.485581445507704e-05,0.6149168610572815,12.11825125875114,0.03797014802694321,465050.5,353728.34375
844000,0,0.009809999999999996,0.01004834969838464,0.4485173225402832,0.0030765065923333166,0.0005225649103522301,7.426781812682747e-05,0.6479755640029907,12.733168417831646,0.037970252335071564,465752.34375,353041.59375
846000,0,0.009809999999999996,0.010048449039459229,0.4472608268260956,0.003051156550645828,0.0005511348601430654,6.931743700988591e-05,0.7052654027938843,13.381143922229992,0.0378502756357193,466450.65625,352361.125
848000,0,0.009809999999999996,0.010048548380533817,0.44592541456222534,0.003015545569360256,0.0005598276853561402,8.524126606062055e-05,0.7552909255027771,14.08640974225639,0.03795400261878967,467228.5625,351670.9375
850000,0,0.009809999999999996,0.010048468907674135,0.4443439245223999,0.0029937554150819773,0.0005791021976619959,0.00010426961816847324,0.7948662638664246,14.84170108499168,0.03798860311508179,468132.0,350835.15625
852000,0,0.009809999999999996,0.010048329830169678,0.44230955839157104,0.0029789080843329427,0.0006351152434945106,0.0001360748312436044,0.8474546670913696,15.636567468067394,0.03795384615659714,469301.75,349761.8125
854000,0,0.009809999999999996,0.010048190752665165,0.43965944647789,0.002960834465920925,0.0006881011184304952,0.00016656636726111173,0.886637270450592,16.48402171792625,0.03798787295818329,470817.84375,348356.78125
856000,0,0.009809999999999996,0.0100480318069458,0.4360868036746979,0.002942548133432865,0.0008622767403721808,0.00024085561744868753,0.9307636618614197,17.370658869167553,0.03798708692193031,472882.3125,346478.65625
858000,0,0.009809999999999996,0.010048111279805483,0.4318808317184448,0.0029407070949673654,0.00074707199819386,0.00020837467163801194,0.9563921689987183,18.301422709842907,0.037970174103975296,475223.8125,344194.78125
860000,0,0.009809999999999996,0.010048170884450258,0.42817386984825134,0.002937912382185459,0.0007070518098771572,0.00019441914046183225,0.9321380257606506,19.25781505765556,0.03798803314566612,477263.53125,342163.34375
862000,0,0.009809999999999996,0.01004813114802039,0.42476144433021545,0.0029598718509078023,0.000671943323686719,0.0001717499806545675,0.9105085134506226,20.189953262230144,0.03798779100179672,479142.59375,340294.1875
864000,0,0.009809999999999996,0.01004813114802039,0.4217371344566345,0.002990524098277092,0.0006756817921996116,0.00016433405689895154,0.885856032371521,21.100461477657543,0.03798718377947807,480806.3125,338636.5625
866000,0,0.009809999999999996,0.0100480318069458,0.4186583161354065,0.002972388453781605,0.0006905043963342905,0.00017479523085057734,0.8889203071594238,21.98631756963371,0.037987612187862396,482521.125,336964.96875
868000,0,0.009809999999999996,0.010048091411590576,0.4154069423675537,0.0029576752334833146,0.0006719636730849743,0.000166597799398005,0.8848854303359985,22.875238055607067,0.0379878468811512,484334.0625,335200.21875
870000,0,0.009809999999999996,0.010048111279805538,0.4124816060066223,0.0029478104785084724,0.0006516995374113321,0.00015308846486732363,0.872666597366333,23.760123068710552,0.03797021135687828,485945.75,333597.84375
872000,0,0.009809999999999996,0.010048111279805538,0.4097863733768463,0.002930798381567001,0.0006405746564269066,0.0001444476074539125,0.8668575882911682,24.632789427658306,0.03798787295818329,487435.96875,332125.5
874000,0,0.009809999999999996,0.010048091411590576,0.4072114825248718,0.0029118234291672707,0.0006445033475756645,0.00014479486271739005,0.8645663261413574,25.49964707555412,0.037987977266311646,488864.125,330722.0
876000,0,0.009809999999999996,0.010048091411590576,0.40455883741378784,0.00289718396961689,0.0006619384046643972,0.00015432441141456364,0.865120530128479,26.3642136997187,0.037987831979990005,490342.8125,329281.3125
878000,0,0.009809999999999996,0.010048051675160707,0.40166354179382324,0.0028798686340451235,0.0006875646766275168,0.0001696941442787647,0.8682351112365723,27.229333812614666,0.0379701666533947,491961.0,327711.21875
880000,0,0.009809999999999996,0.010047972202301025,0.3984196186065674,0.002854916639626026,0.0007199038285762071,0.00018902054289355872,0.8770232200622559,28.097569102665172,0.03798782452940941,493775.71875,325953.0625
882000,0,0.009809999999999996,0.010048011938730839,0.3948715627193451,0.00284343846142292,0.000725256372243166,0.00019626785069704056,0.8863674402236938,28.974592620750652,0.03798802196979523,495757.6875,324027.0
884000,0,0.009809999999999996,0.010047415892283085,0.39125585556030273,0.0028478922322392464,0.0007201367523521184,0.00019594933837652206,1.553784728050232,29.860960299392925,0.037987835705280304,497771.0625,322058.125
886000,0,0.009809999999999996,0.010040799776713072,0.3877984881401062,0.0028684597462415697,0.0007296560797840357,0.0001982294488698244,27.413066864013672,31.414744908233867,0.040252696722745895,499729.65625,320142.625
888000,0,0.009809999999999996,0.010033845901489258,0.3852585554122925,0.0028751030564308166,0.0007178845349699258,0.00019696156959980726,68.99669647216797,58.827800328155746,0.0627899318933487,501193.28125,318704.1875
890000,0,0.009809999999999996,0.010031481583913149,0.38332393765449524,0.0029027339071035383,0.0007163538597524166,0.00018919197609648108,88.14087677001953,127.82446628274559,0.0689697265625,502284.40625,317620.3125
892000,0,0.009809999999999996,0.010029772917429625,0.3818490207195282,0.002903969585895538,0.0006974349729716777,0.0001804460887797177,102.08834838867188,215.96537357034325,0.070770263671875,503114.34375,316793.5625
894000,0,0.009809999999999996,0.01002722978591919,0.3807255029678345,0.0029074661433696742,0.0006888562347739935,0.00017507158918306231,114.65274810791016,318.05370670022603,0.07183837890625,503743.65625,316159.9375
896000,0,0.009809999999999996,0.010025064150492369,0.379789263010025,0.00291060172021389,0.0006849602796137333,0.0001735313911922276,121.96290588378906,432.7064853257143,0.0738525539636612,504263.125,315635.4375
898000,0,0.009809999999999996,0.010026156902313232,0.37897950410842896,0.002911300770938396,0.0006810787133872509,0.00017096042865887286,128.1145782470703,554.6693683213198,0.066070556640625,504715.625,315182.9375
900000,0,0.009809999999999996,0.01002359390258789,0.3783031105995178,0.0029123121872544288,0.0006779117509722709,0.00016905354568734767,130.7631378173828,682.7839770859682,0.0732116848230362,505091.375,314808.15625
902000,0,0.009809999999999996,0.010025103886922182,0.37774208188056946,0.0029119404032826425,0.0006759492680430412,0.0001677642576396465,136.8396453857422,813.547099644562,0.0764160230755806,505405.75,314491.71875
904000,0,0.009809999999999996,0.010023057460784912,0.3772749602794647,0.002912952750921249,0.0006732056383043527,0.0001661769230850041,140.56121826171875,950.3868671006167,0.060546889901161194,505667.65625,314232.21875
906000,0,0.009809999999999996,0.010022302468617739,0.3768784999847412,0.0029126124456524847,0.00067090829834342,0.00016490736743435264,140.69351196289062,1090.9481463974917,0.0653991773724556,505887.40625,314014.5625
908000,0,0.009809999999999996,0.01002192497253418,0.3765324354171753,0.0029112078249454495,0.000668866978958249,0.0001638702698983252,141.7415313720703,1231.6416888779604,0.0678558275103569,506079.5,313823.71875
910000,0,0.009809999999999996,0.01002164681752521,0.37622517347335815,0.002910223603248596,0.0006672038231045007,0.00016305614262819289,142.5717010498047,1373.383296543976,0.070587158203125,506250.03125,313654.21875
912000,0,0.010159999999999995,0.01037051280339557,0.37513941526412964,0.002915482223033905,0.0006983790546655655,0.00019533175509423018,148.5851287841797,1515.9551654404604,0.074005126953125,507303.8125,313220.875
914000,0,0.010159999999999995,0.01036896308263141,0.3744196593761444,0.002913312241435051,0.0006919866893440485,0.00019080499187111853,161.21934509277344,1664.5403247422182,0.0650024488568306,507715.40625,312813.65625
916000,0,0.010159999999999995,0.010368724664052309,0.37382927536964417,0.002911677770316601,0.000686396611854434,0.00018599510658532382,160.91506958007812,1825.7596393174135,0.06341552734375,508041.71875,312489.1875
918000,0,0.010159999999999995,0.010369082291920961,0.3733545243740082,0.00290994755923748,0.0006829793564975262,0.00018258907366544008,153.29718017578125,1986.6747546738588,0.0785064771771431,508295.40625,312234.9375
920000,0,0.010159999999999995,0.010370492935180664,0.3729676902294159,0.002908996306359768,0.0006800239905714988,0.00018030484206974504,156.9943084716797,2139.971904332062,0.0851440504193306,508510.71875,312016.46875
922000,0,0.010159999999999995,0.0103702346483866,0.37264782190322876,0.002908073365688324,0.0006778731010854245,0.00017832949524745345,162.74844360351562,2296.9662128037417,0.060958873480558395,508692.125,311834.46875
924000,0,0.010159999999999995,0.01036973794301349,0.3723810911178589,0.002908342517912388,0.0006763978395611048,0.00017696059076115488,160.30308532714844,2459.714641148468,0.0579833984375,508835.40625,311689.75
926000,0,0.010159999999999995,0.01036945978800452,0.372152715921402,0.0029074938967823985,0.0006759962067008019,0.00017624713946133854,158.2717742919922,2620.0176806992495,0.061782848089933395,508957.25,311565.125
928000,0,0.010159999999999995,0.010369360446929932,0.37195897102355957,0.0029068861156702043,0.0006753582507371903,0.000175274012144655,156.6750030517578,2778.2894549912417,0.06378177553415298,509062.4375,311460.1875
930000,0,0.010159999999999995,0.010369300842285156,0.3717935085296631,0.0029068293049931524,0.0006751252803951502,0.00017463472904637455,155.8199920654297,2934.9645190781557,0.0646209791302681,509152.375,311369.84375
932000,0,0.010159999999999995,0.010369300842285156,0.3716476261615753,0.0029055241495370867,0.0006754800677299499,0.0001742864144034684,155.2326202392578,3090.7845264023745,0.065765380859375,509231.46875,311289.96875
934000,0,0.010159999999999995,0.010369300842285156,0.3715180456638336,0.0029055140912532806,0.0006754765287041664,0.00017398851923644543,154.94869995117188,3246.0171771592104,0.0664977952837944,509302.15625,311218.71875
936000,0,0.010159999999999995,0.010369300842285156,0.37140128016471863,0.0029058458283543584,0.0006759309209883212,0.00017389127751812338,154.73936462402344,3400.9659228867495,0.0670776516199112,509365.75,311154.5
938000,0,0.010159999999999995,0.01036924123764038,0.37129446864128113,0.0029055969789624214,0.0006767910439521073,0.00017357397591695188,154.62794494628906,3555.7052417344057,0.0674591138958931,509424.25,311095.8125
940000,0,0.010159999999999995,0.01036924123764038,0.3711963891983032,0.0029055163264274596,0.0006777728907763958,0.00017288816161453724,154.53619384765625,3710.333247715851,0.0677337720990181,509478.0,311041.8125
942000,0,0.010159999999999995,0.010369181632995605,0.37110504508018494,0.0029055101796984675,0.0006784520577639341,0.00017242601606994867,154.4846649169922,3864.869426304718,0.0679168775677681,509527.96875,310991.5625
944000,0,0.010159999999999995,0.010369141896565737,0.37101927399635315,0.002905640937387943,0.000678319251164794,0.00017203418537974357,154.46707153320312,4019.3541217392885,0.0679931640625,509575.03125,310944.40625
946000,0,0.010159999999999995,0.010369141896565737,0.37093812227249146,0.002905537374317646,0.0006784197874367237,0.0001717342995107174,154.44471740722656,4173.821239048859,0.0681457668542862,509619.78125,310899.625
948000,0,0.010159999999999995,0.010369141896565737,0.3708612322807312,0.0029053736478090284,0.0006785047240555286,0.0001715021440759301,154.4361572265625,4328.2659869736635,0.0681762844324112,509662.0,310857.25
950000,0,0.010159999999999995,0.010369141896565737,0.37078768014907837,0.002905600890517235,0.0006786049809306859,0.00017132237553596497,154.4498748779297,4482.702220494171,0.0681915208697319,509702.46875,310816.8125
952000,0,0.010159999999999995,0.010369082291920961,0.3707173466682434,0.0029050799086689947,0.0006787021178752184,0.0001711795921437442,154.4576873779297,4637.15211063089,0.06822206825017929,509741.1875,310778.1875
954000,0,0.010159999999999995,0.010369082291920961,0.37064993381500244,0.002905117720365524,0.0006788215599954128,0.0001710263779386878,154.45469665527344,4791.609843785187,0.0681610181927681,509778.21875,310741.09375
956000,0,0.010159999999999995,0.010369082291920961,0.3705851435661316,0.002904871478676796,0.0006790841929614544,0.0001709248754195869,154.4770965576172,4946.064479405304,0.0681610256433487,509814.0,310705.3125
958000,0,0.010159999999999995,0.010369082291920961,0.37052205204963684,0.0029044967144727708,0.0006787573918700218,0.00017083571292459966,154.49546813964844,5100.54159122171,0.0681762844324112,509848.71875,310670.75
960000,0,0.010159999999999995,0.010369082291920961,0.37046101689338684,0.002904747426509857,0.0006786076817661524,0.00017074948409572243,154.5004425048828,5255.037089878937,0.06817626953125,509882.25,310637.125
962000,0,0.010159999999999995,0.010369082291920961,0.3704019784927368,0.0029048705473542213,0.0006786136422306299,0.0001706527080386877,154.51351928710938,5409.537547642609,0.06817626953125,509914.9375,310604.75
964000,0,0.010159999999999995,0.010369082291920961,0.37034451961517334,0.0029048422351479527,0.0006785519886761903,0.00017058654921129346,154.52337646484375,5564.051097447296,0.0681305006146431,509946.65625,310572.96875
966000,0,0.010159999999999995,0.010369022687276186,0.37028852105140686,0.0029053548350930214,0.0006784852128475904,0.0001704786904156208,154.5372772216797,5718.574489170929,0.068023681640625,509977.59375,310542.1875
968000,0,0.010159999999999995,0.010369022687276186,0.3702342212200165,0.0029052555561065673,0.0006784505676478146,0.00017038846854120493,154.55409240722656,5873.111781651398,0.0680542066693306,510007.6875,310512.40625
970000,0,0.010159999999999995,0.010368982950846373,0.37018120288848877,0.0029053125530481335,0.0006784167606383563,0.00017034321790561078,154.5697784423828,6027.665935093781,0.0680084303021431,510036.90625,310483.28125
972000,0,0.010159999999999995,0.010368982950846373,0.37012946605682373,0.002905480004847049,0.0006784412078559399,0.00017027943395078182,154.59312438964844,6182.235728794953,0.06797792762517929,510065.46875,310455.0
974000,0,0.010159999999999995,0.010368982950846373,0.37007880210876465,0.0029056765139102935,0.0006783799733966589,0.00017023491673171518,154.6060791015625,6336.82886844339,0.0679626613855362,510093.34375,310427.03125
976000,0,0.010159999999999995,0.010368982950846373,0.37002918124198914,0.002906266786158085,0.0006783590652048588,0.00017018142389133573,154.6127166748047,6491.435008580109,0.0679473951458931,510120.78125,310399.8125
978000,0,0.010159999999999995,0.010368982950846373,0.36998090147972107,0.00290704183280468,0.0006783325225114822,0.000170129956677556,154.64151000976562,6646.0477099961245,0.06793215870857239,510147.5625,310373.375
980000,0,0.010159999999999995,0.010368982950846373,0.3699333369731903,0.002907218411564827,0.0006783910561352968,0.00017010623123496772,154.6667022705078,6800.6893115586245,0.0679016038775444,510173.8125,310347.0625
982000,0,0.010159999999999995,0.010368982950846373,0.36988645792007446,0.002907218039035797,0.0006784785538911819,0.00017006611451506613,154.67881774902344,6955.356105381867,0.06793215870857239,510199.65625,310321.5625
984000,0,0.010159999999999995,0.010368982950846373,0.3698408305644989,0.002907283417880535,0.0006785798352211713,0.0001700088148936629,154.7065887451172,7110.034953648468,0.06793215870857239,510225.03125,310296.3125
986000,0,0.010159999999999995,0.010368982950846373,0.36979618668556213,0.002906192280352116,0.0006786225829273462,0.00017000277293846008,154.71131896972656,7264.7415729111635,0.0679016262292862,510249.90625,310271.8125
988000,0,0.010159999999999995,0.010368982950846373,0.36975234746932983,0.0029063532128930088,0.0006784297060221433,0.00017000642837956546,154.7315673828125,7419.452907139679,0.06790163367986679,510274.09375,310247.6875
990000,0,0.010159999999999995,0.010368982950846373,0.3697092533111572,0.0029068103060126303,0.0006783693097531796,0.00016996199265122413,154.75506591796875,7574.18450504007,0.0678253099322319,510297.96875,310224.15625
992000,0,0.010509999999999995,0.010717729727427128,0.3688935935497284,0.0029124759137630464,0.0006944393273442983,0.0001988857751712203,162.67578125,7728.939601475617,0.0671844556927681,511206.40625,309932.25
994000,0,0.010509999999999995,0.010716398557027218,0.368458092212677,0.0029149822890758514,0.0006924161221832037,0.00019560216460376978,168.03541564941406,7891.615428501984,0.078125,511455.1875,309688.28125
996000,0,0.010509999999999995,0.010715941588083921,0.36815476417541504,0.0029157763347029686,0.0006925459019839764,0.00019449453102424739,183.5709228515625,8059.650889927765,0.0605774000287056,511636.5625,309503.84375
998000,0,0.010509999999999995,0.010715285936991392,0.36793145537376404,0.002916302904486656,0.0006930895615369081,0.00019335849210619924,178.33551025390625,8243.221843296906,0.0664978176355362,511754.21875,309385.9375
1000000,0,0.010509999999999995,0.010714987913767515,0.3677609860897064,0.0029167624190449713,0.0006953598000109196,0.00019166753627359865,180.13938903808594,8421.557338292023,0.0674743726849556,511849.6875,309289.71875
1002000,0,0.010509999999999995,0.01071476936340332,0.367626816034317,0.002916247397661209,0.0006962042767554522,0.0001902522286400199,181.2425994873047,8601.696727330109,0.06771853566169739,511924.53125,309214.4375
1004000,0,0.010509999999999995,0.010714689890543638,0.36751797795295715,0.0029160907492041584,0.0006963018793612718,0.00018937528366222978,182.11932373046875,8782.939326817414,0.0678711086511612,511985.15625,309153.53125
1006000,0,0.010509999999999995,0.010714630285898863,0.3674277067184448,0.002915834635496139,0.0006960616447031498,0.00018883058801293372,182.83482360839844,8965.058665806671,0.0677642822265625,512035.375,309102.90625
1008000,0,0.010509999999999995,0.010714530944824219,0.3673509359359741,0.0029164113104343417,0.0006959185469895601,0.00018838285468518736,183.4765625,9147.893504673859,0.0675506591796875,512078.25,309059.75
1010000,0,0.010509999999999995,0.010714550813039181,0.3672839105129242,0.0029165262356400487,0.000695811677724123,0.00018807387677952648,183.9748077392578,9331.370082432648,0.06745913624763489,512115.6875,309022.25
1012000,0,0.010509999999999995,0.010714471340179443,0.36722448468208313,0.002916373312473297,0.0006956955883651971,0.00018788932356983423,184.28753662109375,9515.344844395539,0.0673980712890625,512148.65625,308989.0
1014000,0,0.010509999999999995,0.01071443160374963,0.3671708405017853,0.002916535548865795,0.0006956099532544613,0.00018776864744722842,184.67433166503906,9699.632472569367,0.0674285963177681,512178.4375,308959.15625
1016000,0,0.010509999999999995,0.010714411735534668,0.36712217330932617,0.002917084097862244,0.0006955812685191631,0.00018763928674161434,184.89454650878906,9884.306758458039,0.06752016395330429,512205.6875,308932.1875
1018000,0,0.010509999999999995,0.010714411735534668,0.3670767843723297,0.002917393110692501,0.0006955818738788366,0.00018758588703349233,184.91073608398438,10069.201228672882,0.067626953125,512230.71875,308907.15625
1020000,0,0.010509999999999995,0.0107143719991048,0.36703428626060486,0.0029181951656937597,0.0006956153083592653,0.00018753142794594165,184.9636993408203,10254.111949498078,0.0676574856042862,512254.4375,308883.75
1022000,0,0.010509999999999995,0.010714471340179443,0.36699366569519043,0.0029185490682721135,0.0006956362631171942,0.00018751901807263495,184.78045654296875,10439.07561832132,0.06776430457830429,512276.84375,308861.625
1024000,0,0.010509999999999995,0.010714471340179443,0.3669545352458954,0.0029191838577389715,0.0006956496275961399,0.00018753480399027466,184.7134246826172,10623.856013829132,0.06799319386482239,512298.625,308840.3125
1026000,0,0.010509999999999995,0.010714491208394405,0.36691656708717346,0.0029202971607446672,0.0006957937497645616,0.00018752947216853498,184.54856872558594,10808.569407994171,0.0681457594037056,512319.875,308819.84375
1028000,0,0.010509999999999995,0.010714511076609312,0.3668794333934784,0.0029220152646303177,0.0006966070272028446,0.0001875885180197656,184.5451202392578,10993.117991978546,0.0682678148150444,512341.0625,308799.84375
1030000,0,0.010509999999999995,0.010714511076609312,0.36684444546699524,0.002919677831232548,0.0006972984410822392,0.00018738162470981478,184.5297088623047,11177.663081700226,0.0682830959558487,512363.3125,308782.25
