step,leg,pc,pc_meas,sw,ca_iface,ca_bulk,plate_leak,scrubbed,u_max,m_red,m_blue
318000,0,0.00841,0.008418043454488155,0.6017056703567505,0.003166975826025009,0.0006618826650083065,0.007881264202296734,0.7409304265303172,0.021153276786208153,392602.375,450232.5625
320000,0,0.00841,0.008417924245198605,0.5978928804397583,0.0031748924404382704,0.0006453041452914477,0.007861186750233173,0.748811692595259,0.021182410418987274,394756.875,448083.21875
322000,0,0.00841,0.008417924245198605,0.594218909740448,0.003179636225104332,0.0006509599741548299,0.007911435328423977,0.7566728802768148,0.021180888637900352,396834.875,446015.6875
324000,0,0.00841,0.008417924245198605,0.5903138518333435,0.0031931132078170774,0.0007743843831121921,0.00803168211132288,0.7645843174678839,0.02119419351220131,399087.90625,443882.96875
326000,0,0.00841,0.008417884508768736,0.5862137675285339,0.003184762969613075,0.0007163154892623425,0.008137635886669159,0.7726159958539165,0.021182533353567123,401419.8125,441595.0
328000,0,0.00841,0.008417884508768736,0.5822728276252747,0.0031734339892864226,0.0006848780438303947,0.008292917162179947,0.7807536289466179,0.02118253894150257,403651.53125,439380.21875
330000,0,0.00841,0.008417844772338867,0.5784883499145508,0.0031588949263095857,0.0006705933716148138,0.008473957888782024,0.7890465470401204,0.02119414322078228,405794.0625,437251.6875
332000,0,0.00841,0.008417844772338867,0.5748394131660461,0.0031705427914857864,0.0006591003388166427,0.008667227812111378,0.7975205039975799,0.021194836124777794,407860.46875,435200.21875
334000,0,0.00841,0.008417805035909054,0.5712485909461975,0.0031530477106571195,0.0006665114313364028,0.008874485269188881,0.8061877299470461,0.021257854998111725,409902.8125,433192.5625
336000,0,0.00841,0.008417844772338867,0.5676470994949341,0.0031572476029396055,0.0006804732140153647,0.009078554809093475,0.8150622189415253,0.021270671859383583,411951.9375,431179.65625
338000,0,0.00841,0.008417765299479185,0.5641815662384033,0.0031838808208703995,0.0006318087223917247,0.009264253079891205,0.8241407728192962,0.021270787343382835,413911.625,429226.09375
340000,0,0.00841,0.008417805035909054,0.5609738230705261,0.003194399550557136,0.0005953377112746239,0.009378552436828613,0.83340502683051,0.021305253729224205,415721.90625,427412.875
342000,0,0.00841,0.008417765299479185,0.5579723119735718,0.0032047953456640246,0.0005837434902787209,0.009479684755206108,0.8427835774046935,0.021334584802389145,417414.6875,425714.09375
344000,0,0.00841,0.008417685826619503,0.5551258325576782,0.0032177690416574476,0.0005745569709688425,0.00961365271359682,0.8522632649538673,0.021353356540203094,419022.5,424106.40625
346000,0,0.00841,0.008417646090189634,0.5524114966392517,0.003231944516301155,0.0005718731787055731,0.00975453294813633,0.8618769130108512,0.021356606855988503,420559.84375,422577.9375
348000,0,0.00841,0.008417606353759766,0.549738883972168,0.0032432150095701214,0.0005657479632645845,0.009848950430750847,0.8716314440963424,0.021367745473980904,422079.25,421080.875
350000,0,0.00841,0.008417606353759766,0.5471894145011902,0.003233358636498451,0.0005664234980940819,0.009904902428388596,0.8814804010463513,0.02142617106437683,423522.8125,419645.46875
352000,0,0.00841,0.008417566617329952,0.5444403290748596,0.003259941190481186,0.0006709825713187455,0.01007642038166523,0.8913852997494496,0.024578575044870377,425154.34375,418189.28125
354000,0,0.00841,0.008417606353759766,0.5412998199462891,0.003230154886841774,0.0006577679421752691,0.010296325199306011,0.9014617229250825,0.021368440240621567,426935.71875,416425.5
356000,0,0.00841,0.008417606353759766,0.5377660393714905,0.003279290720820427,0.0007323621306568384,0.010580804198980331,0.9117580434677757,0.021368252113461494,428954.90625,414458.0625
358000,0,0.00841,0.008417685826619503,0.5340064764022827,0.003303365036845207,0.0006427402142435312,0.011346222832798958,0.9223388467354334,0.021342219784855843,431107.8125,412368.9375
360000,0,0.00841,0.008417685826619503,0.530971109867096,0.0032969865947961806,0.0005555914249271154,0.011859660968184471,0.9336850677055872,0.021333059296011925,432808.875,410638.5
362000,0,0.00841,0.008417685826619503,0.5284162759780884,0.003296750411391258,0.0005261965095996856,0.012378095649182796,0.9455447296050943,0.021345576271414757,434241.5625,409181.78125
364000,0,0.00841,0.008417606353759766,0.5260952115058899,0.003280290216207504,0.000510214315727353,0.012781952507793903,0.957922818735019,0.021434228867292404,435549.96875,407866.34375
366000,0,0.00841,0.008417606353759766,0.5239902138710022,0.0032698694616556164,0.000496818358078599,0.013051827438175678,0.9707047656548775,0.021426377817988396,436737.625,406674.125
368000,0,0.00841,0.008417526880900084,0.522045910358429,0.003268424794077873,0.0004921623971313238,0.013140215538442135,0.9837565968183435,0.02142670564353466,437838.21875,405576.875
370000,0,0.00841,0.008417526880900084,0.5202264785766602,0.0032688971608877183,0.0004849197808653116,0.01327574998140335,0.9968968179447211,0.021465152502059937,438867.09375,404548.78125
372000,0,0.00841,0.008417487144470215,0.5185346007347107,0.003266700729727745,0.0004773226566612721,0.013401968404650688,1.010172562338189,0.021465947851538658,439823.71875,403593.125
374000,0,0.00841,0.008417407671610533,0.5169280171394348,0.0032645095139741892,0.0004728300031274557,0.013326631858944893,1.0235745307428397,0.021547863259911537,440734.90625,402688.1875
376000,0,0.00841,0.008417407671610533,0.5153670310974121,0.003249578177928924,0.0004714417736977339,0.01338895969092846,1.0369011626017846,0.02165868505835533,441623.0,401812.59375
378000,0,0.00841,0.00841732819875085,0.5138272047042847,0.0032331254333257675,0.00047180512920022013,0.013398254290223122,1.050290122292713,0.021779241040349007,442500.1875,400949.6875
380000,0,0.00841,0.00841732819875085,0.5122708678245544,0.00321732722222805,0.00047725979238748555,0.013436851091682911,1.0636883700636781,0.02182924374938011,443390.0,400081.21875
382000,0,0.00841,0.00841732819875085,0.5106402635574341,0.0032107967883348463,0.0004898966755717993,0.013434252701699734,1.0771252164987482,0.021834000945091248,444327.46875,399177.28125
384000,0,0.00841,0.00841732819875085,0.5088937282562256,0.0032257802784442903,0.0005223167594522238,0.013243293389678001,1.0905594654751576,0.02170933410525322,445334.53125,398212.59375
386000,0,0.00841,0.008417487144470215,0.5067592263221741,0.0032179143279790876,0.0005792096722871065,0.013043064624071121,1.1038027607274807,0.02149123139679432,446591.5625,397063.03125
388000,0,0.00841,0.008417606353759766,0.5047157406806946,0.003205173835158348,0.0004957538563758135,0.013037756085395813,1.1168458262828744,0.02143603190779686,447741.5625,395906.28125
390000,0,0.00841,0.008417606353759766,0.5030741691589355,0.0032053101807832714,0.0004637448582798242,0.013230620883405209,1.1298835879562057,0.021426193416118622,448657.84375,394967.5
392000,0,0.00841,0.008417566617329952,0.5016947984695435,0.0032079588621854783,0.0004482480697333813,0.013505521230399609,1.143114208839611,0.02142646722495556,449429.5625,394179.0
394000,0,0.00841,0.008417566617329952,0.5004915595054626,0.003207986056804657,0.00043918779119849204,0.013621491380035877,1.1566197300700105,0.021426653489470482,450103.75,393492.25
396000,0,0.00841,0.008417526880900084,0.49943357706069946,0.003215409815311432,0.0004381928592920303,0.013656776398420334,1.1702412139994658,0.02146516740322113,450697.53125,392888.84375
398000,0,0.00841,0.008417487144470215,0.49849945306777954,0.003216487541794777,0.0004369089845567942,0.013675680384039879,1.183897995054499,0.02160864695906639,451220.25,392354.46875
400000,0,0.00841,0.008417447408040402,0.49767813086509705,0.003213643282651901,0.00043449462391436094,0.01383410394191742,1.1975736726445712,0.021865619346499443,451679.84375,391884.40625
402000,0,0.00841,0.008417407671610533,0.49694615602493286,0.0032133195549249646,0.0004269121214747429,0.01385857816785574,1.2114077728611983,0.02210272289812565,452089.9375,391465.625
404000,0,0.00841,0.008417367935180664,0.4962855875492096,0.003212391957640648,0.000420749094337225,0.013853768818080425,1.2252663584796346,0.022292304784059525,452460.46875,391088.46875
406000,0,0.00841,0.008417288462320982,0.49568092823028564,0.0032113663852214812,0.0004165005870163441,0.013866429217159748,1.2391201235724247,0.02247922308743,452800.21875,390743.8125
408000,0,0.00841,0.008417288462320982,0.4951215386390686,0.003210170194506645,0.0004129890818148851,0.01394576858729124,1.252986551858262,0.02259870246052742,453115.0,390425.1875
410000,0,0.00841,0.008417288462320982,0.49461793899536133,0.003209920227527618,0.0004104004241526127,0.013897654600441456,1.2669323167202629,0.022760489955544472,453398.0,390138.03125
412000,0,0.00841,0.008417248725891113,0.49414727091789246,0.0032096017152070996,0.0004087508656084537,0.013849208131432533,1.2808299769086398,0.022841498255729675,453661.71875,389869.0625
414000,0,0.009810000000000001,0.009817361831665039,0.48937341570854187,0.0032310184091329575,0.0005533433053642511,0.01444997824728489,1.2946791822461046,0.022922802716493607,458002.375,388085.15625
416000,0,0.009810000000000001,0.009816964467366573,0.4861210882663727,0.0032209571450948714,0.0005362138617783785,0.014809120446443558,1.3091291576994217,0.023208608850836754,459845.5,386238.71875
418000,0,0.009810000000000001,0.009816845258077023,0.48317185044288635,0.003222373500466347,0.0005207623355090617,0.015382843092083931,1.3239382818711556,0.02339904196560383,461519.0,384566.09375
420000,0,0.009810000000000001,0.009816765785217285,0.48046573996543884,0.0032241109758615496,0.0005062172655016184,0.016688663512468338,1.3393211156500138,0.023583432659506798,463056.46875,383032.84375
422000,0,0.009810000000000001,0.009816765785217285,0.4780155420303345,0.003223405405879021,0.0004949219059199095,0.019358839839696884,1.356009777299837,0.023698581382632256,464447.65625,381643.8125
424000,0,0.009810000000000001,0.009816646575927734,0.47580480575561523,0.0032236710190773005,0.0004833023529499769,0.02453072927892208,1.3753686227274693,0.027586491778492928,465702.25,380389.4375
426000,0,0.009810000000000001,0.009816567103068052,0.4738008379936218,0.0032128643244504927,0.00047423737123608584,0.030437830835580826,1.3998993557316817,0.02385280467569828,466843.34375,379255.6875
428000,0,0.009810000000000001,0.00981648763020837,0.47192883491516113,0.0032141625881195067,0.00046896273270249364,0.03594066947698593,1.4303371847046173,0.023862387984991074,467915.84375,378202.25
430000,0,0.009810000000000001,0.009816408157348633,0.47012320160865784,0.0032076206058263778,0.0004677900578826666,0.0405513159930706,1.4662778653574742,0.02383415773510933,468955.59375,377190.46875
432000,0,0.009810000000000001,0.00981632868448895,0.4683120846748352,0.0031970128417015075,0.00047173853963613507,0.04429496452212334,1.5068291813505448,0.023759806528687477,470004.71875,376181.5
434000,0,0.009810000000000001,0.009816249211629269,0.4663923382759094,0.003176237270236015,0.00048678861930966376,0.0457669273018837,1.55112416822441,0.023575587198138237,471126.25,375120.0625
436000,0,0.009810000000000001,0.009816169738769531,0.4641656279563904,0.003141947090625763,0.0005299176089465618,0.04392749443650246,1.5968911104274548,0.02317037619650364,472442.75,373902.375
438000,0,0.009810000000000001,0.00981609026590985,0.4612007141113281,0.003105727769434452,0.0006435242015868424,0.037516579031944275,1.640818601138667,0.024203356355428696,474218.125,372300.8125
440000,0,0.009810000000000001,0.009815971056620298,0.45687735080718994,0.003062496520578861,0.0008295959793031216,0.026269689202308655,1.6783351727200306,0.023669175803661346,476814.28125,369969.28125
442000,0,0.009810000000000001,0.009815911451975523,0.4512183368206024,0.0030445322394371034,0.0008635573089122771,0.01981940120458603,1.7046048544717587,0.020536882802844048,480149.03125,366858.71875
444000,0,0.009810000000000001,0.009815971056620298,0.4456358551979065,0.0030530307441949843,0.0007568404078483581,0.018660321831703186,1.7244242631269253,0.020743560045957565,483336.90625,363704.03125
446000,0,0.009810000000000001,0.009815990924835205,0.4405430555343628,0.003105777129530907,0.0007043913938105105,0.018911587074398994,1.743084590546564,0.02630492113530636,486240.6875,360821.875
448000,0,0.009810000000000001,0.009815891583760616,0.4360295832157135,0.003115483745932579,0.0006623294670134783,0.02020411007106304,1.7619961701703823,0.020533263683319092,488817.96875,358269.9375
450000,0,0.009810000000000001,0.00981593132019043,0.4319257140159607,0.0031474363058805466,0.0006749943830072879,0.022114498540759087,1.7822002858293808,0.02053329162299633,491177.28125,355962.75
452000,0,0.009810000000000001,0.009816010793050167,0.4276932179927826,0.003118285723030567,0.0006880705710500478,0.024154875427484512,1.8043147955460108,0.02053898200392723,493616.59375,353587.28125
454000,0,0.009810000000000001,0.009816010793050167,0.423667311668396,0.003117363154888153,0.0006656412035226822,0.026970306411385536,1.8284696691108502,0.020533282309770584,495924.84375,351316.375
456000,0,0.009810000000000001,0.009815971056620298,0.419927716255188,0.003107413649559021,0.0006510774139314889,0.029111599549651146,1.8554399755222357,0.020538970828056335,498049.53125,349191.75
458000,0,0.009810000000000001,0.009815772374471066,0.4163825809955597,0.00309284720569849,0.00065512852743268,0.031097382307052612,1.8845515676213063,0.02056693285703659,500072.40625,347182.875
460000,0,0.009810000000000001,0.009815692901611328,0.412796288728714,0.003089584223926067,0.0006740537937730551,0.032827574759721756,1.915648951791004,0.020572567358613014,502131.03125,345159.75
462000,0,0.009810000000000001,0.009815732638041197,0.4089450538158417,0.003083694167435169,0.0007012566085904836,0.03479766100645065,1.948476541451887,0.02059265226125717,504351.375,342994.09375
464000,0,0.009810000000000001,0.009815692901611328,0.4048163890838623,0.0030560038983821866,0.0007356935180723667,0.035494282841682434,1.9832742024583376,0.020568959414958954,506723.96875,340666.65625
466000,0,0.009810000000000001,0.009815533955891964,0.4004446268081665,0.0030455179512500763,0.0007451809011399746,0.05905253440141678,2.0187684741241494,0.020555976778268814,509237.9375,338202.46875
468000,0,0.009810000000000001,0.0098143418629964,0.3960364758968353,0.0030700556933879854,0.0007470270618796348,2.338698148727417,2.077821030877308,0.022308392450213432,511771.03125,335711.03125
470000,0,0.009810000000000001,0.009803533554077148,0.3921235501766205,0.0030836269259452817,0.0007533562369644641,56.524845123291016,4.416518702767567,0.0585327185690403,514091.21875,333433.8125
472000,0,0.009810000000000001,0.009798765182495117,0.3892631530761719,0.003114752285182476,0.0007387856021523476,92.82732391357422,60.94136764075585,0.069732666015625,515766.65625,331764.65625
474000,0,0.009810000000000001,0.009794155756632505,0.38697028160095215,0.003135610744357109,0.0007249406073242425,117.16710662841797,153.76878310706445,0.0688629299402237,517095.125,330432.0
476000,0,0.009810000000000001,0.009792049725850405,0.3850269913673401,0.0031446829438209535,0.0007126317825168372,130.64239501953125,270.9359278824551,0.0643768385052681,518214.28125,329309.21875
478000,0,0.009810000000000001,0.009790460268656431,0.38344109058380127,0.0031496159732341765,0.0007009490393102168,138.29420471191406,401.57839919593164,0.0684356689453125,519124.71875,328397.125
480000,0,0.009810000000000001,0.009791413942972838,0.3821089267730713,0.0031523082405328752,0.0006917555350810289,134.738037109375,539.8726344254238,0.0789947584271431,519878.46875,327639.96875
482000,0,0.009810000000000001,0.0097913344701131,0.38094714283943176,0.003156386688351631,0.0006855200044810772,147.95704650878906,674.6106562760098,0.0771179348230362,520550.78125,326964.15625
484000,0,0.009810000000000001,0.009788711865742983,0.37990567088127136,0.003161970153450966,0.0006806084886193275,150.11439514160156,822.5676570084316,0.06597900390625,521144.03125,326369.28125
486000,0,0.009810000000000001,0.009787877400716127,0.3789600729942322,0.0031642451882362365,0.000676683010533452,148.8950653076172,972.6820979264004,0.0752563551068306,521678.09375,325831.0
488000,0,0.009810000000000001,0.009787837664286314,0.3780776560306549,0.0031704969704151155,0.0006714328657835722,152.50856018066406,1121.5771784928065,0.0699767917394638,522180.375,325323.0625
490000,0,0.009810000000000001,0.009788314501444462,0.377277672290802,0.0031763788312673567,0.0006656627636402845,153.76309204101562,1274.0857234146815,0.0853424146771431,522634.5,324864.84375
492000,0,0.009810000000000001,0.009786725044250488,0.37656083703041077,0.0031817257404327393,0.0006607507821172475,159.28688049316406,1427.8488612320643,0.06190492585301399,523046.03125,324451.0625
494000,0,0.009810000000000001,0.009786526362101255,0.3759085237979889,0.0031821109354496,0.0006569977384060621,159.90089416503906,1587.1357417252284,0.062896728515625,523416.125,324078.34375
496000,0,0.009810000000000001,0.009786367416381836,0.37530985474586487,0.003184721618890762,0.0006538175046443939,160.3409423828125,1747.036544337533,0.0629425048828125,523755.5,323736.59375
498000,0,0.009810000000000001,0.009786923726399721,0.37475717067718506,0.003187008574604988,0.0006515061482787132,162.62893676757812,1907.3775172379237,0.0671539381146431,524070.90625,323419.15625
500000,0,0.009810000000000001,0.009787599245707157,0.37424302101135254,0.0031898457556962965,0.0006493067368865012,155.0277557373047,2070.0064082291346,0.0867767408490181,524355.3125,323133.59375
502000,0,0.009810000000000001,0.00978696346282959,0.37375956773757935,0.003194053843617439,0.0006472534965723753,159.9590606689453,2225.0341639664393,0.0805206447839737,524634.9375,322853.75
504000,0,0.011210000000000001,0.011181791623433412,0.3696114122867584,0.0032315883785486222,0.000821491051465273,187.99070739746094,2384.9932246353846,0.0603485144674778,528909.6875,321168.9375
506000,0,0.011210000000000001,0.011180599530537905,0.3669373393058777,0.0032368674874305725,0.0007990660145878792,198.32241821289062,2572.9839472916346,0.0671844631433487,530451.0,319632.0625
508000,0,0.011210000000000001,0.011177500089009584,0.3647594749927521,0.0032429870218038557,0.0007793198805302381,205.5719451904297,2771.3063655045253,0.060989391058683395,531699.9375,318380.78125
510000,0,0.011210000000000001,0.011177102724711063,0.3629409372806549,0.0032503962516784667,0.0007691869977861642,210.08084106445312,2976.8781733658534,0.06610107421875,532743.5,317338.0
512000,0,0.011210000000000001,0.011175990104675293,0.3614335060119629,0.0032268006354570387,0.0007986780256032944,214.73329162597656,3186.9590144303065,0.0623931922018528,533611.125,316476.6875
514000,0,0.011210000000000001,0.011174201965332031,0.3600228726863861,0.0031998027116060257,0.0007648375350981951,217.16346740722656,3401.6921839859706,0.065765380859375,534463.25,315698.5625
516000,0,0.011210000000000001,0.011175195376078306,0.35871410369873047,0.0031935248523950574,0.0007454956416040659,217.18145751953125,3618.8557124283534,0.0821228176355362,535215.125,314953.46875
518000,0,0.011210000000000001,0.011171936988830566,0.35749587416648865,0.003188416361808777,0.0007389490026980638,233.84796142578125,3836.0371852066737,0.0586242750287056,535929.25,314242.125
520000,0,0.011210000000000001,0.011173288027445438,0.35631826519966125,0.0031846992671489714,0.0007350862491875887,232.75856018066406,4069.885116114877,0.0567932203412056,536599.1875,313569.53125
522000,0,0.011210000000000001,0.011171857515970829,0.35518983006477356,0.0031843401491641996,0.0007303655613213777,229.83729553222656,4302.643676295541,0.0789032056927681,537242.125,312928.625
524000,0,0.011210000000000001,0.011171619097391783,0.3541358709335327,0.00318409763276577,0.0007264548912644386,228.7099609375,4532.480956568978,0.0798645168542862,537845.0,312328.9375
526000,0,0.011210000000000001,0.011171738306681334,0.35313713550567627,0.0031848452985286714,0.0007228161673992872,231.06158447265625,4761.190841212533,0.0766143798828125,538420.5,311758.09375
528000,0,0.011210000000000001,0.011171023050944029,0.3521835505962372,0.0031841557472944257,0.0007193268742412327,234.27688598632812,4992.252379908822,0.052252333611249924,538971.875,311213.28125
530000,0,0.011210000000000001,0.011171460151672363,0.3512754440307617,0.0031843252480030057,0.0007157889194786549,226.26806640625,5226.529204859994,0.0689087063074112,539487.0,310705.09375
532000,0,0.011210000000000001,0.011170029640197754,0.3504042625427246,0.0031821947544813153,0.0007127019111067056,239.59768676757812,5452.797225489877,0.0533447340130806,540001.75,310197.5625
534000,0,0.011210000000000001,0.011170665423075377,0.3495626151561737,0.0031786058098077774,0.0007099374197423457,238.1719207763672,5692.394896998666,0.06459047645330429,540484.6875,309720.625
536000,0,0.011210000000000001,0.011170069376627623,0.348738431930542,0.003175189718604088,0.0007082941476255656,231.70709228515625,5930.566939845346,0.0640869140625,540953.6875,309259.8125
538000,0,0.011210000000000001,0.011172731717427553,0.34792765974998474,0.0031714536249637603,0.0007064221426844597,234.173828125,6162.274001612924,0.0762481763958931,541423.5625,308796.375
540000,0,0.011210000000000001,0.011172056198120117,0.34712815284729004,0.003165815398097038,0.0007052303291857242,230.2777099609375,6396.447860255502,0.0760650709271431,541881.75,308347.53125
542000,0,0.011210000000000001,0.011169473330179813,0.34632986783981323,0.0031612999737262726,0.0007039358839392662,238.79559326171875,6626.725585475228,0.060485851019620895,542351.1875,307887.59375
544000,0,0.011210000000000001,0.01116955280303955,0.345537006855011,0.0031528756022453307,0.0007037028204649686,240.93515014648438,6865.521163478158,0.069366455078125,542812.0625,307436.6875
546000,0,0.011210000000000001,0.011169672012329102,0.3447420299053192,0.0031494833528995514,0.0007028689607977866,245.4825897216797,7106.456252589486,0.0664825439453125,543278.0,306982.28125
548000,0,0.011210000000000001,0.01116943359375,0.3439582586288452,0.00314716212451458,0.0007013011723756789,239.1544189453125,7351.938903346322,0.0640106350183487,543725.4375,306545.625
550000,0,0.011210000000000001,0.011169513066609682,0.34321731328964233,0.0031448520720005033,0.0007010935805737972,241.18423461914062,7591.093307032846,0.0676727220416069,544155.875,306123.9375
552000,0,0.011210000000000001,0.011169115702311216,0.3425329029560089,0.003141041472554207,0.0007009816356003284,239.4635772705078,7832.277633204721,0.0632781907916069,544548.5625,305737.21875
554000,0,0.011210000000000001,0.011170228322346987,0.3418534994125366,0.0031498212367296217,0.0007111589889973402,246.4081268310547,8071.741195216439,0.0627288818359375,544946.6875,305344.28125
556000,0,0.011210000000000001,0.011168360710144043,0.34112510085105896,0.0031472101807594297,0.000708659878000617,234.95306396484375,8318.149276271128,0.07449343055486679,545356.75,304942.375
558000,0,0.011210000000000001,0.011167287826538086,0.3404628336429596,0.0031414434313774106,0.0007048016879707575,253.2373504638672,8553.102340235971,0.05847334489226341,545756.0625,304546.75
560000,0,0.011210000000000001,0.011167367299397768,0.339906245470047,0.003139151632785797,0.00070227044634521,241.61782836914062,8806.339599147104,0.0680389404296875,546063.8125,304240.625
562000,0,0.011210000000000001,0.011170268058776855,0.3394452631473541,0.003136535361409187,0.0007010013330727816,229.82237243652344,9047.957442775034,0.0778961256146431,546316.0,303987.625
564000,0,0.012610000000000001,0.012561122576395689,0.33574268221855164,0.003173163905739784,0.0008883649483323097,286.1039123535156,9277.779708400034,0.0682830959558487,550443.5625,302450.03125
566000,0,0.012610000000000001,0.012560089429219545,0.3336184322834015,0.0031838577240705488,0.000875782873481512,288.129638671875,9563.883651271128,0.0814971923828125,551664.5625,301225.4375
568000,0,0.012610000000000001,0.01255897680918372,0.3320823609828949,0.003191852942109108,0.0008676971308887004,304.66119384765625,9852.013412013315,0.0806121900677681,552562.1875,300325.0625
570000,0,0.012610000000000001,0.012557466824849428,0.3308335840702057,0.003194703906774521,0.0008570021018385887,320.40399169921875,10156.674666896128,0.0772857815027237,553296.5625,299594.78125
572000,0,0.012610000000000001,0.012557228406270327,0.3296380937099457,0.0031995590776205058,0.000853236112743616,319.4178466796875,10477.078628077768,0.0811615139245987,553992.8125,298919.53125
574000,0,0.012610000000000001,0.012556910514831543,0.3285730481147766,0.0032056596130132673,0.0008535164408385754,321.3397521972656,10796.4964137223,0.074554443359375,554602.625,298305.8125
576000,0,0.012610000000000001,0.012555678685506222,0.3277474343776703,0.0032120276242494582,0.000855496060103178,330.08856201171875,11117.836135401987,0.0762786939740181,555085.0625,297822.0625
578000,0,0.012610000000000001,0.0125552813212077,0.32710298895835876,0.003214726224541664,0.0008532818406820297,317.8893127441406,11447.924666896128,0.0837555006146431,555443.0625,297464.3125
580000,0,0.012610000000000001,0.012553652127583803,0.3265533149242401,0.0032142285257577897,0.0008533351123332977,327.25909423828125,11765.813888087534,0.0838470607995987,555768.375,297139.15625
582000,0,0.012610000000000001,0.012551466623942076,0.32610082626342773,0.0032146409153938293,0.0008519046939909459,340.92755126953125,12093.073165431284,0.072357177734375,556044.75,296867.5625
584000,0,0.014010000000000002,0.01394299666086829,0.3226141631603241,0.003249220922589302,0.0010378894396126269,409.0882873535156,12434.000838771128,0.0680236890912056,560079.625,295401.5625
586000,0,0.014010000000000002,0.013937870661417606,0.320669949054718,0.0032613713294267653,0.001029146648943424,440.1592712402344,12843.089156642221,0.0679626613855362,561228.375,294246.6875
588000,0,0.014010000000000002,0.013937155405680302,0.31919848918914795,0.0032728563994169238,0.0010254421271383763,435.045654296875,13283.248458400034,0.0835723951458931,562067.5625,293401.34375
590000,0,0.014010000000000002,0.013938228289286314,0.3180330693721771,0.003277131542563438,0.0010233176872134209,444.9131164550781,13718.294021144175,0.0932006910443306,562745.5625,292717.46875
592000,0,0.014010000000000002,0.013933062553405762,0.3171009421348572,0.003276657685637474,0.001020897552371025,475.8086853027344,14163.207320704721,0.0758514478802681,563316.125,292152.375
594000,0,0.014010000000000002,0.013930479685465458,0.3163512945175171,0.0032747633755207057,0.0010175438597798347,479.6123352050781,14639.015883937143,0.0754852369427681,563755.5625,291719.21875
596000,0,0.014010000000000002,0.013933777809143066,0.31572505831718445,0.0032715689390897746,0.0010153785347938537,463.93853759765625,15118.628127589487,0.0762786939740181,564102.875,291374.9375
598000,0,0.014010000000000002,0.01393171151479089,0.3151831328868866,0.0032689131796360014,0.0010114957578480242,464.624755859375,15582.566573634409,0.088653564453125,564421.6875,291067.1875
600000,0,0.014010000000000002,0.013931512832641602,0.31469711661338806,0.0032679460942745204,0.0010096834041178227,466.5054626464844,16047.191115870737,0.0816192701458931,564706.6875,290787.96875
602000,0,0.015410000000000002,0.015324036280314146,0.3111916184425354,0.003288057446479797,0.0012010807171463965,528.60205078125,16513.69645644691,0.07968142628669739,568798.375,289299.71875
604000,0,0.015410000000000002,0.015320897102355957,0.30897748470306396,0.0032944351434707644,0.00119287371635437,528.6793212890625,17042.29862929847,0.0863952785730362,570105.25,288035.1875
606000,0,0.015410000000000002,0.015323519706726074,0.3067716360092163,0.0033001933246850964,0.0011850586161017418,529.5647583007812,17570.978072657846,0.08045961707830429,571415.25,286782.15625
608000,0,0.015410000000000002,0.01532717545827228,0.3043803572654724,0.0032928813248872756,0.001204756274819374,498.5423889160156,18100.542708888315,0.0907592847943306,572797.125,285453.59375
610000,0,0.015410000000000002,0.015327294667561886,0.30137357115745544,0.0032750502228736877,0.0012552540749311448,500.8501892089844,18599.085158839487,0.090606689453125,574596.875,283751.875
612000,0,0.015410000000000002,0.015332579612731934,0.2973216772079468,0.0032879967242479325,0.0013411559164524076,477.2115173339844,19099.93534804847,0.0815582349896431,576999.875,281485.78125
614000,0,0.015410000000000002,0.015327692031860352,0.2909472584724426,0.0032107122242450714,0.0015131939202547072,482.7507629394531,19577.146895900034,0.0764160230755806,580800.5625,277856.0
616000,0,0.015410000000000002,0.015318155288696289,0.28589344024658203,0.003230787441134453,0.001460288371890783,552.6820678710938,20059.89744521644,0.0867156907916069,583801.375,274847.84375
618000,0,0.015410000000000002,0.015309135119120298,0.2825285792350769,0.003251627832651138,0.0014483621343970299,653.2139282226562,20612.57957412269,0.0822601467370987,585874.5625,272793.625
620000,0,0.015410000000000002,0.015301982561747196,0.2803569734096527,0.003259142115712166,0.0014236874878406523,689.4244384765625,21265.793563380503,0.0852813720703125,587188.875,271497.625
622000,0,0.015410000000000002,0.01529749234517419,0.2789560854434967,0.003259032592177391,0.0014123384840786456,742.9871215820312,21955.218184962534,0.08221437782049179,588057.5625,270631.09375
624000,0,0.015410000000000002,0.015295942624409975,0.27789369225502014,0.0032424006611108777,0.0014024788513779638,755.4768676757812,22698.205489650034,0.0810394361615181,588698.625,270009.34375
626000,0,0.015410000000000002,0.015295426050821959,0.27684617042541504,0.003222151845693588,0.00139538012444973,731.442138671875,23453.682540431284,0.0954437404870987,589293.625,269434.65625
628000,0,0.015410000000000002,0.015299439430236816,0.2757892906665802,0.003234589472413063,0.001399062853306532,724.0552368164062,24185.124557032846,0.0935821607708931,589909.5,268835.84375
630000,0,0.015410000000000002,0.015293359756469727,0.27468425035476685,0.0032497178763151164,0.0013992929831147193,737.0613403320312,24909.17967177894,0.0734710842370987,590585.0625,268198.21875
632000,0,0.015410000000000002,0.015293280283610045,0.27347853779792786,0.0032623670995235443,0.0014028121717274188,737.74755859375,25646.241134181284,0.0892181396484375,591310.6875,267512.5
634000,0,0.015410000000000002,0.015296101570129395,0.2721768915653229,0.003264905884861946,0.0014161705970764159,742.878662109375,26383.98857070472,0.0780181959271431,592094.5625,266766.5625
